X0,Elev,FinalDate,Taxon,Fredo,Fthe,BodyLen,Thorax,CostumR,CostumL,WingA.R,WingA.L,BodyV,Group_ND_WingA,ND.WingA,FG.ND.WA,TXAV.WingA,TXSG.WingA,Group_ND_WingC,ND.WingC,FG.ND.WC,TXAV.WingC,TXSG.WingC,Group_AV.WingA,AV.WingA,FG.AV.WA,TXAV.AV.WA,TXSG.AV.WA,Group_AV.WingC,AV.WingC,FG.AV.WC,TXAV.AV.WC,TXSG.AV.WC,Group_BodyVol,BodyVol,FG.BV,TXAV.BodyV,TXSG.BodyV,Group_Regr.WA.Vol,FG.Regr.WA,.id,NL.BodyV,NL.WingA,Mean_log10Trait1,Mean_log10Trait2,Sigma_log10Trait1,Sigma_log10Trait2,FG.WA.Final,FG.BV.Final,MaxFlag,FG.Plot,TX.Slope,TX.Intcp,TX.Dslope,TX.Dintcp,Mean,Sigma,Ell_Maj,Ell_Min,Theta,Centroid_x,Centroid_y
5192,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,41.1,10.2,39.4,42.1,142.2,243.3,1128,All_individuals,0.524513618677043,30,-0.002733242941153,0.099902121764213,All_individuals,0.066257668711657,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,192.75,0,230.4145,27.1533563740054,Acosmerycoides harterti,40.75,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1128,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.236551476046166,-1.43396636904011,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5194,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,43.3,10.8,43.9,42.2,247.3,246.1,1314,All_individuals,-0.004864207539522,0,-0.002733242941153,0.099902121764213,All_individuals,-0.039488966318235,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,246.7,0,230.4145,27.1533563740054,Acosmerycoides harterti,43.05,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1314,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.581076998702818,0.541860603553829,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5195,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,42.1,11.9,41.9,45.6,273.8,275.3,1565,All_individuals,0.005463485703879,0,-0.002733242941153,0.099902121764213,All_individuals,0.084571428571429,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,274.55,0,230.4145,27.1533563740054,Acosmerycoides harterti,43.75,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1565,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,1.51752313200294,1.39823482875287,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5196,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,38.1,9.5,42.3,40.6,204.2,210.8,897,All_individuals,0.031807228915663,0,-0.002733242941153,0.099902121764213,All_individuals,-0.041013268998794,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,207.5,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.45,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,897,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-1.46407050194134,-0.84359120148393,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5197,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,36.9,10.9,41.9,41.4,219.6,179.8,1142,All_individuals,-0.199298948422634,0,-0.002733242941153,0.099902121764213,All_individuals,-0.012004801920768,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,199.7,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.65,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1142,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.170473847652307,-1.15035961837159,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5198,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5199,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,38.5,9.8,45,41.5,224.6,210.9,972,All_individuals,-0.062916188289323,0,-0.002733242941153,0.099902121764213,All_individuals,-0.08092485549133,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,217.75,0,230.4145,27.1533563740054,Acosmerycoides harterti,43.25,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,972,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-1.03390854386096,-0.457549380749061,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5201,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,Acosmerycoides harterti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5202,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,39.8,9.9,39.8,41.9,223.7,198.1,1030,All_individuals,-0.121384542437174,0,-0.002733242941153,0.099902121764213,All_individuals,0.05140758873929,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,210.9,0,230.4145,27.1533563740054,Acosmerycoides harterti,40.85,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1030,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.72342954382957,-0.713464180682856,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5203,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,39.8,11.2,42.4,41.1,207.7,216.4,1316,All_individuals,0.041028059419948,0,-0.002733242941153,0.099902121764213,All_individuals,-0.031137724550898,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,212.05,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.75,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1316,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.589224437244623,-0.669924968424698,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5204,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,1,0,48,10.1,48.4,43.5,219.8,282.5,1287,All_individuals,0.249651602627912,0,-0.002733242941153,0.099902121764213,All_individuals,-0.106637649619151,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,251.15,0,230.4145,27.1533563740054,Acosmerycoides harterti,45.95,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1287,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.469856260206727,0.684994914589535,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5205,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,41.8,9.7,43.2,44.8,255.4,234.8,1031,All_individuals,-0.084047327621379,0,-0.002733242941153,0.099902121764213,All_individuals,0.036363636363636,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,245.1,0,230.4145,27.1533563740054,Acosmerycoides harterti,44,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1031,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.718231154475866,0.489764687817548,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5206,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,36.2,10.7,39.1,43.3,219.9,207.5,1089,All_individuals,-0.058025269068788,0,-0.002733242941153,0.099902121764213,All_individuals,0.101941747572815,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,213.7,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.2,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1089,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.425042416116135,-0.607866343582083,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5207,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,39.3,13,42.4,39.1,222.9,246.6,1734,All_individuals,0.100958466453674,0,-0.002733242941153,0.099902121764213,All_individuals,-0.080981595092025,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,234.75,0,230.4145,27.1533563740054,Acosmerycoides harterti,40.75,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1734,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,2.0668508159134,0.144324469550017,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5209,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,37.8,10.1,39.8,36.5,224,202.9,1016,All_individuals,-0.09885219020848,0,-0.002733242941153,0.099902121764213,All_individuals,-0.086500655307995,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,213.45,0,230.4145,27.1533563740054,Acosmerycoides harterti,38.15,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1016,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.796741692260816,-0.617238301578205,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5210,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,39,10.1,38.8,39.8,196,220.3,1051,All_individuals,0.116742733605573,0,-0.002733242941153,0.099902121764213,All_individuals,0.025445292620865,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,208.15,0,230.4145,27.1533563740054,Acosmerycoides harterti,39.3,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1051,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.61530887601728,-0.818549916443348,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5211,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,41.7,9.7,43.3,40.8,269.4,228.3,1032,All_individuals,-0.165159734779988,0,-0.002733242941153,0.099902121764213,All_individuals,-0.059453032104637,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,248.85,0,230.4145,27.1533563740054,Acosmerycoides harterti,42.05,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1032,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.713037804763632,0.611334937260849,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5213,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,4,0,39.4,9.6,42.4,40.4,188.1,220.8,948,All_individuals,0.159941305942773,0,-0.002733242941153,0.099902121764213,All_individuals,-0.048309178743961,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,204.45,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.4,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,948,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-1.16783901491223,-0.962150044842686,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5216,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,40.9,10.5,43.2,40.1,222.5,225.6,1177,All_individuals,0.013836197277393,0,-0.002733242941153,0.099902121764213,All_individuals,-0.074429771908764,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,224.05,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.65,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1177,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.008760064486559,-0.229192047137596,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5217,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,41.2,10,41.1,40.5,231.3,227.2,1080,All_individuals,-0.017884405670665,0,-0.002733242941153,0.099902121764213,All_individuals,-0.014705882352941,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,229.25,0,230.4145,27.1533563740054,Acosmerycoides harterti,40.8,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1080,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.469498603277971,-0.045492806216466,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5218,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,37.3,10.6,41.4,37.6,193.6,218.8,1096,All_individuals,0.122211445198836,0,-0.002733242941153,0.099902121764213,All_individuals,-0.09620253164557,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,206.2,0,230.4145,27.1533563740054,Acosmerycoides harterti,39.5,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1096,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.390718656894841,-0.893909963398152,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5219,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,42.3,10.7,41.6,40.7,240.2,209.3,1269,All_individuals,-0.137486095661846,0,-0.002733242941153,0.099902121764213,All_individuals,-0.02187120291616,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,224.75,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.15,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1269,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.394405156440338,-0.204216429909186,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5221,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,41.7,10.8,44,40.4,218.9,192.5,1272,All_individuals,-0.128342245989305,0,-0.002733242941153,0.099902121764213,All_individuals,-0.085308056872038,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,205.7,0,230.4145,27.1533563740054,Acosmerycoides harterti,42.2,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1272,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.407054370838525,-0.913347853018098,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5222,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,43.1,10.4,43.9,43.4,266.6,194.7,1222,All_individuals,-0.311727725991763,30,-0.002733242941153,0.099902121764213,All_individuals,-0.011454753722795,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,230.65,0,230.4145,27.1533563740054,Acosmerycoides harterti,43.65,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1222,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.192232491079059,0.003252932190988,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5223,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,42,10.5,42.6,43.2,256.8,236.4,1217,All_individuals,-0.082725060827251,0,-0.002733242941153,0.099902121764213,All_individuals,0.013986013986014,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,246.6,0,230.4145,27.1533563740054,Acosmerycoides harterti,42.9,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1217,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.170268787458895,0.538614520881389,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5227,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,33.5,10.8,41.2,42.6,180.4,207.6,1014,All_individuals,0.14020618556701,0,-0.002733242941153,0.099902121764213,All_individuals,0.033412887828162,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,194,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.9,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1014,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,-0.807297242097011,-1.38221141958202,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
5231,E0700,20140619,Macroglossinae_Acosmerycoides_harterti,0,0,42.7,10.9,40.5,42.1,241.2,236,1329,All_individuals,-0.021793797150042,0,-0.002733242941153,0.099902121764213,All_individuals,0.038740920096852,0,-0.000909862928792,0.063054527273081,Acosmerycoides harterti,238.6,0,230.4145,27.1533563740054,Acosmerycoides harterti,41.3,0,42.2127551020408,1.90173972473727,Acosmerycoides harterti,1329,0,1176.51515151515,202.676748947696,Acosmerycoides harterti,0,Acosmerycoides harterti,0.641882870723958,0.274568735082561,3.07148665332598,2.3627770101759,0.081071376087763,0.054242990025609,0,0,0,0,0.526373812005684,-0.030219315480301,0.07980451828933,0.079804319499062,3.06590368295202E-17,0.79800327215202,2.60018634893416,1.35523064259913,62.8150609865894,-0.071891306356123,-0.059500738760822
